runner_id,age,sexe,poids,niveau,km_semaine,seances_semaine,type_parcours,fc_repos,fc_max,fc_moyenne,temps_5km,temps_10km,temps_semi,temps_marathon
R044,32,Homme,83.0,Débutant,18.1,2,Plat,87,188,145,29.2,60.4,128.9,278.4
R045,30,Homme,77.3,Expert,61.0,7,Montagneux,55,190,152,16.7,36.0,77.7,161.4
R046,28,Homme,88.6,Avancé,29.4,6,Plat,83,192,144,20.6,42.6,88.8,198.9
R047,35,Homme,72.1,Débutant,16.6,3,Vallonné,70,185,147,30.0,62.1,128.9,280.1
R048,21,Femme,55.2,Débutant,15.3,3,Plat,82,199,151,34.6,75.3,158.6,327.5
R049,35,Femme,66.0,Intermédiaire,56.5,3,Montagneux,71,185,130,24.2,46.5,104.4,210.8
R050,34,Femme,69.8,Débutant,14.2,2,Vallonné,66,186,132,35.7,76.0,155.1,344.9
R051,38,Homme,93.8,Avancé,46.5,6,Vallonné,77,182,144,19.6,43.6,93.3,197.0
R052,42,Homme,89.8,Avancé,58.9,6,Montagneux,71,178,127,21.0,48.2,102.5,206.3
R053,18,Femme,72.8,Avancé,58.3,5,Plat,79,202,143,21.7,43.0,99.1,192.8
R054,38,Femme,64.4,Expert,120.3,7,Vallonné,70,182,132,17.8,36.7,76.2,162.4
R055,24,Femme,60.9,Intermédiaire,42.1,4,Plat,66,196,139,20.8,45.5,97.3,210.5
R056,37,Femme,78.4,Intermédiaire,36.7,3,Montagneux,87,183,135,26.6,55.6,126.4,247.5
R057,41,Femme,72.9,Débutant,20.3,2,Plat,64,179,141,36.3,75.6,161.3,336.3
R058,37,Femme,45.0,Intermédiaire,44.8,4,Plat,80,183,145,22.5,43.8,94.2,201.2
R059,18,Homme,74.4,Expert,48.7,6,Plat,63,202,143,16.6,32.2,74.0,161.8
R060,24,Homme,79.9,Avancé,90.8,4,Plat,67,196,138,18.4,37.1,77.1,174.8
R061,30,Homme,67.1,Débutant,14.5,2,Plat,68,190,143,28.9,57.6,125.0,284.8
R062,34,Femme,62.3,Intermédiaire,43.5,4,Plat,72,186,134,20.9,44.5,97.2,198.0
R063,32,Femme,45.0,Intermédiaire,51.4,3,Plat,74,188,145,21.0,43.6,93.8,199.2
R064,35,Homme,84.7,Débutant,22.6,2,Plat,57,185,136,29.5,60.7,135.8,272.8
R065,29,Homme,64.2,Avancé,85.3,5,Plat,78,191,136,16.1,33.6,72.9,154.7
R066,59,Femme,70.1,Intermédiaire,31.1,3,Vallonné,76,161,122,32.9,70.8,147.6,319.0
R067,21,Homme,80.6,Débutant,11.7,2,Plat,70,199,143,33.9,72.0,161.2,327.1
R068,18,Femme,67.5,Débutant,17.0,3,Vallonné,73,202,147,38.3,78.2,172.2,341.6
R069,40,Femme,54.2,Intermédiaire,18.3,4,Plat,82,180,132,27.5,58.0,127.6,256.5
R070,38,Homme,55.0,Débutant,10.0,2,Plat,84,182,136,30.7,65.1,151.6,299.0
R071,28,Homme,75.5,Débutant,20.0,2,Vallonné,71,192,149,29.1,59.1,134.1,272.3
R072,28,Homme,99.3,Intermédiaire,36.7,3,Plat,76,192,149,22.1,47.6,98.2,206.3
R073,47,Homme,77.5,Avancé,52.7,4,Vallonné,71,173,133,19.8,40.7,89.1,191.5
R074,18,Femme,64.9,Intermédiaire,32.5,3,Plat,84,202,147,26.0,53.1,114.8,235.9
R075,35,Homme,91.8,Avancé,72.4,6,Vallonné,54,185,132,19.8,39.2,82.5,182.9
R076,37,Homme,80.7,Débutant,17.5,2,Montagneux,87,183,143,32.7,70.0,154.7,336.7
R077,30,Homme,66.5,Avancé,61.1,5,Montagneux,67,190,139,17.8,37.9,84.8,163.6
R078,48,Homme,70.6,Débutant,19.8,2,Vallonné,87,172,130,33.4,70.7,154.1,323.2
R079,27,Homme,62.6,Avancé,33.3,5,Montagneux,82,193,138,20.1,41.2,88.6,180.5
R080,37,Femme,83.1,Débutant,23.9,3,Vallonné,82,183,131,37.0,78.4,168.2,325.1
R081,54,Homme,88.5,Avancé,45.2,6,Vallonné,75,166,118,24.2,47.6,105.7,217.6
R082,60,Homme,80.2,Débutant,20.4,2,Plat,77,160,118,39.7,83.6,171.6,370.4
R083,43,Homme,75.7,Intermédiaire,31.6,3,Plat,90,177,126,23.2,48.1,101.9,220.7
R084,35,Homme,61.8,Avancé,76.2,5,Plat,57,185,142,16.3,31.8,69.2,149.4
R085,32,Homme,63.9,Expert,141.5,5,Vallonné,67,188,135,15.6,31.7,69.0,140.5
R086,34,Homme,76.6,Débutant,27.8,2,Vallonné,68,186,139,27.3,53.9,124.8,269.3
R087,18,Homme,85.9,Intermédiaire,31.6,4,Montagneux,71,202,149,28.2,60.5,129.7,256.2
R088,43,Homme,61.7,Débutant,17.4,2,Plat,72,177,128,32.5,62.5,142.4,287.4
R089,42,Homme,63.7,Débutant,12.4,2,Plat,82,178,126,30.7,67.0,143.8,307.9
R090,43,Femme,54.5,Avancé,84.7,4,Plat,66,177,140,20.1,39.8,87.2,191.3
R091,38,Homme,62.5,Avancé,52.2,4,Plat,81,182,138,16.3,35.5,76.6,163.9
R092,43,Homme,60.9,Intermédiaire,17.5,4,Vallonné,74,177,127,28.2,57.5,128.1,258.6
R093,35,Femme,70.8,Avancé,54.5,4,Vallonné,71,185,142,19.0,41.8,87.8,190.9
R094,29,Femme,58.7,Expert,64.2,6,Plat,67,191,151,16.4,34.5,75.4,150.9
R095,37,Homme,65.2,Intermédiaire,45.3,3,Plat,81,183,131,18.6,39.9,85.0,182.7
R096,51,Femme,74.6,Débutant,14.2,2,Vallonné,87,169,119,45.7,95.4,201.0,413.3
R097,40,Homme,67.7,Intermédiaire,28.9,3,Plat,67,180,139,22.4,45.4,106.3,211.6
R098,41,Homme,57.5,Intermédiaire,36.0,3,Plat,80,179,130,20.7,42.8,99.0,207.8
R099,29,Homme,76.2,Intermédiaire,46.5,3,Plat,70,191,147,18.6,37.8,85.1,177.0
R100,55,Homme,74.5,Débutant,17.5,2,Plat,85,165,125,37.4,77.7,164.9,341.1
R101,28,Femme,60.0,Débutant,14.6,2,Vallonné,81,192,151,35.3,70.1,156.0,309.9
R102,43,Femme,66.9,Intermédiaire,30.5,3,Plat,84,177,141,26.0,51.9,118.5,260.3
R103,39,Homme,77.1,Intermédiaire,24.2,4,Montagneux,86,181,144,26.7,53.9,117.1,255.1
R104,46,Femme,61.4,Intermédiaire,20.9,3,Plat,83,174,134,28.7,59.2,138.6,282.6
R105,48,Homme,66.1,Intermédiaire,49.5,3,Vallonné,81,172,136,22.6,50.2,100.9,230.3
R106,22,Homme,80.9,Avancé,70.7,5,Montagneux,70,198,146,20.0,44.2,93.5,200.7
R107,30,Homme,89.1,Intermédiaire,30.5,3,Vallonné,88,190,138,25.3,49.4,114.7,227.7
R108,32,Homme,67.0,Débutant,10.0,2,Plat,67,188,149,29.5,61.5,136.4,275.4
R109,45,Femme,60.3,Intermédiaire,23.8,4,Plat,82,175,139,28.6,59.8,132.9,281.0
R110,47,Homme,91.2,Débutant,12.4,2,Vallonné,75,173,127,40.7,84.0,181.8,379.2
R111,49,Femme,57.4,Débutant,12.2,2,Vallonné,85,171,130,39.8,85.8,185.1,416.4
R112,27,Femme,63.3,Débutant,17.7,2,Plat,84,193,143,31.3,64.1,142.6,286.4
R113,21,Femme,56.2,Intermédiaire,29.8,4,Plat,76,199,149,25.2,53.6,114.9,239.3
R114,47,Homme,78.4,Intermédiaire,18.6,4,Vallonné,83,173,132,31.6,65.4,138.6,289.4
R115,43,Femme,66.1,Intermédiaire,48.8,3,Montagneux,84,177,139,26.2,52.6,116.7,236.2
R116,31,Femme,55.3,Débutant,17.1,2,Plat,79,189,138,31.2,65.8,138.5,312.8
R117,37,Femme,62.4,Débutant,18.2,3,Plat,90,183,142,33.2,68.2,145.5,315.8
R118,40,Homme,75.5,Intermédiaire,36.8,3,Plat,81,180,138,20.2,45.2,92.0,206.6
R119,36,Homme,68.0,Intermédiaire,29.4,4,Plat,80,184,129,20.7,45.9,100.4,194.7
R120,34,Femme,45.7,Intermédiaire,18.0,4,Plat,73,186,139,26.7,58.7,121.6,265.0
R121,39,Femme,58.0,Débutant,16.2,2,Plat,73,181,144,33.8,69.1,148.9,310.1
R122,33,Femme,52.8,Intermédiaire,22.7,3,Montagneux,90,187,139,28.8,58.0,127.7,267.6
R123,33,Homme,78.5,Débutant,10.0,3,Plat,88,187,149,31.4,67.6,148.5,294.9
R124,38,Femme,60.2,Avancé,66.9,5,Plat,77,182,128,19.2,39.9,85.1,185.5
R125,37,Femme,67.7,Intermédiaire,28.2,3,Plat,90,183,129,24.0,49.7,116.4,234.7
R126,19,Femme,66.5,Intermédiaire,32.2,3,Plat,74,201,150,26.1,54.9,109.8,250.4
R127,19,Femme,68.1,Avancé,45.5,4,Montagneux,68,201,143,22.4,47.2,103.7,224.3
R128,59,Femme,61.8,Intermédiaire,26.2,3,Plat,82,161,114,31.3,68.5,152.1,320.5
R129,25,Homme,72.2,Intermédiaire,29.3,3,Plat,80,195,149,21.3,42.0,92.9,196.2
R130,53,Femme,64.9,Avancé,51.3,6,Plat,84,167,132,23.3,46.2,99.7,225.5
R131,48,Homme,77.0,Intermédiaire,52.4,3,Plat,81,172,125,21.6,49.8,105.0,223.8
R132,25,Femme,57.8,Intermédiaire,64.7,4,Plat,74,195,156,20.2,41.0,95.9,203.2
R133,35,Homme,76.2,Intermédiaire,32.4,4,Vallonné,64,185,143,22.2,43.8,101.2,212.9
R134,18,Homme,66.0,Expert,58.8,7,Plat,80,202,159,16.2,34.2,74.9,153.7
R135,33,Homme,83.8,Intermédiaire,49.8,4,Plat,88,187,144,19.0,41.5,86.5,187.8
R136,38,Homme,72.1,Débutant,14.2,2,Plat,86,182,138,29.8,60.1,134.5,275.6
R137,31,Femme,53.0,Débutant,10.0,3,Plat,86,189,150,34.5,73.1,145.6,334.1
R138,19,Homme,72.3,Débutant,10.0,3,Plat,76,201,145,33.3,68.0,144.5,316.8
R139,50,Homme,83.5,Débutant,13.4,3,Vallonné,90,170,129,41.3,85.7,174.3,366.9
R140,32,Homme,78.8,Débutant,15.2,3,Plat,71,188,134,29.5,61.0,131.7,277.9
R141,42,Homme,74.2,Intermédiaire,44.2,3,Vallonné,81,178,133,22.3,47.2,97.4,214.8
R142,26,Homme,79.0,Intermédiaire,25.6,4,Montagneux,80,194,137,25.0,53.1,112.5,246.3
R143,29,Femme,77.3,Débutant,19.4,3,Vallonné,80,191,143,36.7,74.0,156.9,339.1
R144,45,Homme,78.1,Débutant,16.0,2,Plat,83,175,134,32.5,73.4,153.7,321.1
R145,51,Homme,63.5,Intermédiaire,34.4,4,Vallonné,83,169,128,25.8,54.2,111.5,249.0
R146,41,Homme,78.6,Intermédiaire,45.5,4,Vallonné,83,179,133,21.4,46.9,103.1,216.1
R147,33,Homme,76.3,Débutant,10.0,2,Vallonné,65,187,138,32.4,67.6,141.4,316.4
R148,19,Homme,72.0,Débutant,15.8,2,Vallonné,68,201,150,32.2,69.0,146.7,303.4
R149,45,Homme,71.8,Intermédiaire,21.1,3,Vallonné,66,175,133,27.8,54.8,127.9,257.3
R150,42,Femme,66.6,Expert,84.9,7,Plat,71,178,141,16.8,37.1,76.9,165.4
R151,27,Homme,72.2,Débutant,10.1,3,Vallonné,67,193,141,32.0,62.7,147.3,284.4
R152,50,Homme,82.7,Intermédiaire,33.7,4,Plat,79,170,128,25.4,55.8,116.3,238.9
R153,29,Homme,78.2,Débutant,14.9,3,Vallonné,80,191,135,30.8,63.8,146.8,292.4
R154,40,Femme,63.1,Avancé,55.7,4,Vallonné,76,180,134,20.7,43.6,90.7,199.5
R155,23,Femme,56.5,Débutant,13.5,2,Plat,84,197,151,34.3,75.9,151.1,337.2
R156,57,Homme,62.6,Avancé,54.7,4,Plat,80,163,124,21.1,43.7,97.3,205.8
R157,45,Homme,97.1,Intermédiaire,34.1,4,Plat,90,175,135,25.3,53.8,123.6,258.3
R158,21,Femme,46.7,Intermédiaire,38.0,3,Plat,70,199,141,24.6,50.4,111.5,228.6
R159,29,Homme,64.9,Intermédiaire,35.3,3,Vallonné,70,191,138,20.0,41.1,95.6,198.0
R160,45,Femme,62.9,Intermédiaire,23.3,4,Montagneux,69,175,134,30.6,66.1,152.4,306.1
R161,52,Homme,79.2,Débutant,17.8,2,Vallonné,81,168,121,38.1,79.8,169.2,361.3
R162,26,Homme,75.8,Avancé,79.7,5,Montagneux,60,194,140,18.0,36.4,85.1,172.5
R163,24,Femme,59.5,Avancé,78.2,5,Vallonné,71,196,139,20.4,42.9,87.4,192.0
R164,30,Femme,64.9,Avancé,43.9,5,Plat,64,190,151,17.7,38.6,78.6,172.8
R165,18,Homme,80.1,Intermédiaire,38.9,4,Plat,90,202,161,22.3,45.1,96.4,213.3
R166,31,Femme,65.7,Débutant,12.8,3,Montagneux,86,189,147,37.4,75.0,168.6,345.3
R167,28,Homme,84.9,Intermédiaire,40.4,3,Montagneux,68,192,146,22.9,45.4,105.8,209.3
R168,33,Femme,63.6,Avancé,97.0,5,Plat,69,187,140,17.6,35.6,77.7,170.1
R169,24,Homme,71.9,Débutant,15.3,3,Plat,79,196,143,29.5,65.2,130.4,284.4
R170,18,Homme,77.9,Intermédiaire,40.4,4,Plat,63,202,143,21.1,42.6,93.6,202.6
R171,33,Homme,89.9,Expert,93.0,7,Plat,64,187,134,15.9,33.0,72.7,153.7
R172,31,Homme,67.9,Intermédiaire,35.2,4,Vallonné,70,189,144,19.5,42.6,97.4,195.8
R173,44,Homme,60.2,Intermédiaire,21.3,3,Plat,77,176,137,26.2,52.8,120.3,252.5
R174,44,Homme,82.6,Intermédiaire,31.1,3,Vallonné,79,176,126,26.2,57.2,114.2,237.1
R175,20,Homme,76.8,Débutant,14.9,2,Vallonné,79,200,149,34.9,73.3,148.8,317.1
R176,23,Homme,74.6,Avancé,25.5,5,Plat,66,197,153,19.4,41.8,95.3,195.1
R177,28,Femme,70.3,Intermédiaire,41.8,3,Montagneux,72,192,143,23.5,49.3,103.2,223.5
R178,49,Femme,71.7,Intermédiaire,28.6,3,Plat,81,171,132,30.2,65.3,140.1,270.9
R179,55,Homme,76.4,Débutant,13.2,2,Plat,83,165,131,40.4,83.4,181.3,368.9
R180,27,Homme,88.0,Intermédiaire,41.8,3,Plat,85,193,137,20.2,41.8,88.7,189.4
R181,47,Homme,82.2,Débutant,20.0,2,Plat,73,173,125,33.4,71.5,159.6,326.2
R182,38,Femme,54.6,Intermédiaire,29.2,4,Vallonné,78,182,133,24.5,56.1,121.8,251.9
R183,36,Homme,77.7,Avancé,68.1,4,Plat,81,184,146,17.6,35.1,79.6,152.9
R184,29,Homme,62.2,Intermédiaire,40.8,3,Plat,77,191,137,18.1,37.4,81.1,169.3
R185,38,Homme,83.2,Avancé,57.5,5,Plat,75,182,143,18.1,38.4,81.8,164.4
R186,44,Femme,67.9,Débutant,16.6,3,Plat,79,176,126,37.5,77.0,163.3,352.9
R187,39,Femme,56.8,Débutant,21.2,3,Vallonné,78,181,137,32.7,68.9,158.5,312.7
R188,18,Homme,75.8,Intermédiaire,38.3,4,Plat,81,202,151,21.5,46.8,100.0,196.7
R189,33,Femme,55.2,Débutant,23.3,2,Plat,80,187,138,28.4,58.5,135.5,279.4
R190,38,Homme,89.5,Avancé,38.3,4,Plat,64,182,144,18.3,41.5,86.5,176.5
R191,52,Femme,58.8,Intermédiaire,20.8,4,Plat,66,168,128,32.1,68.2,139.5,299.1
R192,47,Homme,69.3,Intermédiaire,57.1,3,Vallonné,77,173,131,23.5,47.5,104.1,216.1
R193,56,Femme,71.7,Avancé,71.7,5,Plat,72,164,116,23.4,49.5,110.7,226.9
R194,46,Femme,56.8,Avancé,18.4,4,Plat,81,174,129,25.1,56.9,125.4,258.6
R195,34,Homme,73.8,Avancé,44.6,5,Vallonné,87,186,132,17.5,34.3,80.2,156.0
R196,46,Homme,72.0,Intermédiaire,22.5,3,Plat,82,174,122,27.3,57.3,121.2,261.3
R197,36,Homme,57.3,Avancé,53.0,6,Vallonné,60,184,132,17.4,35.2,78.0,166.4
R198,33,Homme,88.9,Débutant,16.0,2,Plat,74,187,144,30.2,66.7,150.1,291.5
R199,29,Femme,65.8,Débutant,18.8,3,Plat,86,191,135,31.7,67.1,146.4,307.9
R200,25,Homme,66.1,Avancé,47.4,5,Plat,63,195,151,15.9,34.8,74.1,146.5
